LDCpointID,PrimaryKey,TrtPolyID,Trt_ID
48641,20204137322036B1,7,18
48665,20204137322036B2,7,18
48379,20174137332118B2,8,19
49134,20194137312132B1,8,19
46385,20082211105068362020-09-01,38,64
20799,CO_CO-NWD-2020_WyoSage-1286_V12020-09-01,58,156
2702,NM_LasCrucesTriCounty_2017_SS_449_V12020-09-01,86,249
23598,CO_CO_Kremmling_Field_Office_Watersheds_2021_PCNPR-004_V12021-09-01,133,317
1076,NM_CFO_LUP_2019_HabActive_568_V12022-09-01,134,318
1117,NMP02000_Year1_ChiActive_0042019-09-01,134,318
9786,UT_Monticello-LUP-Random-2020_SS-237_V12020-09-01,135,319
9786,UT_Monticello-LUP-Random-2020_SS-237_V12020-09-01,136,320
36616,20221631104801B1,154,364
36637,ID_BurleyFO_LUP_Revisit_2021_SEED-088_V22021-09-01,154,364
36645,20221631104801B2,154,364
34597,15062314121591312015-09-01,179,471
34750,NV_EKDO_ESR_2022_BlackPoint04_V12022-09-01,179,471
39340,20151683104613B3,190,494
6162,NM_Farmington_LUP_2020_LOAM_172_V12020-09-01,223,572
6127,20143545202403B1,225,575
6138,20143545202403B2,225,575
6100,NM_Farmingtion_LUP_2020_LOAM_192_V12021-09-01,227,577
39203,20141683104520B2,251,629
39260,ID_JarbridgeFOLUP2017_BSWD-169_V12020-09-01,251,629
39203,20141683104520B2,252,628
39260,ID_JarbridgeFOLUP2017_BSWD-169_V12020-09-01,252,628
27246,19051808221563122019-09-01,253,637
27247,17080313301620312017-09-01,253,637
20020,CA_BIFO_VegTrt_2023_PatriciaLn-C_06_V12023-09-01,276,737
20020,CA_BIFO_VegTrt_2023_PatriciaLn-C_06_V12023-09-01,277,738
2177,NM_LCDO_LUP_TRICOUNTY_2017_LHI_265_V12022-09-01,293,789
2200,17082410382822082017-09-01,293,789
2204,NM_LCDO_LUP_TRICOUNTY_2017_LHI_267_V12022-09-01,293,789
9814,UT_St.George-LUP-Random-2020_CPL-064_V12020-09-01,294,799
10023,UT_St.George-LUP-Random-2021_WDL-351_V12021-09-01,294,799
10241,UT_SGFO_LUP_2022_SGFO2022-104_V12023-09-01,294,799
26379,UT_Salt-Lake-LUP-2016-_Shade-549_V12021-09-01,298,833
26456,20204945202014B1,298,833
5437,NM_RioPuerco_LUP_2017_GW_355_V12020-09-01,305,863
2623,17081009553679232017-09-01,312,894
49304,OR_MFO_2021_MFO2021-250_V12023-09-01,313,900
52172,OR_LVFO_2021_LFO2021-181_V12023-09-01,314,914
49356,OR_MFO_2021_MFO2021-273_V12023-09-01,353,1018
49609,OR_MFO_2021_MFO2021-094_V12022-09-01,354,1015
49472,OR_VADO_ESR_2023_LeslieGul_NR-03_V22023-09-01,355,1016
49473,OR_VADO_ESR_2022_LeslieGul_NR-03_V12022-09-01,355,1016
49192,OR_VADO_ESR_2022_LeslieGul_NR-02_V12022-09-01,356,1017
49193,OR_VADO_ESR_2023_LeslieGul_NR-02_V22023-09-01,356,1017
49221,OR_OR_MFO_2021_LeslieGul_AS-01_V12021-09-01,356,1017
49227,OR_VADO_ESR_2023_LeslieGul_NR-01_V22023-09-01,356,1017
49228,OR_VADO_ESR_2022_LeslieGul_NR-01_V12022-09-01,356,1017
49241,OR_OR_MFO_2021_LeslieGul_AS-03_V12021-09-01,356,1017
49368,17062911355689802017-09-01,356,1017
49513,20114145170901R2,356,1017
49528,20070709380223042020-09-01,356,1017
49606,17062917305035962017-09-01,356,1017
49607,OR_OR_MFO_2021_MFO2021-042_V22021-09-01,356,1017
13873,17062109512450932017-09-01,382,1119
13935,UT_CCFO_LUP_2017_RI-318_V12023-09-01,382,1119
13943,UT_Cedar-City-LUP-Random-2020_MS-215_V12020-09-01,382,1119
41535,20231653105219B1,388,1143
41540,20231653105219B2,388,1143
41564,ID_ShoshoneFOLUP2017_OT-299_V12021-09-01,388,1143
50112,20081411255360492020-09-01,430,1258
50229,19062916422565262019-09-01,430,1258
50310,20062012360664022020-09-01,430,1258
50344,190629142416162019-09-01,430,1258
10174,UT_Grand-Staircase-Escalante-National-Monument-2021_GSENM2021-NR-009_V12021-09-01,437,1269
10177,UT_Kanab-LUP-Random-2020_143-Upland-Loam_V22020-09-01,437,1269
10178,13081807335933692013-09-01,437,1269
10248,20124925071301R1,437,1269
10262,13081709044044902013-09-01,437,1269
10263,UT_Kanab-LUP-Random-2020_142-Upland-Loam_V22020-09-01,437,1269
10274,20124925071301R2,437,1269
10174,UT_Grand-Staircase-Escalante-National-Monument-2021_GSENM2021-NR-009_V12021-09-01,438,1270
10177,UT_Kanab-LUP-Random-2020_143-Upland-Loam_V22020-09-01,438,1270
10178,13081807335933692013-09-01,438,1270
10248,20124925071301R1,438,1270
10262,13081709044044902013-09-01,438,1270
10263,UT_Kanab-LUP-Random-2020_142-Upland-Loam_V22020-09-01,438,1270
10274,20124925071301R2,438,1270
10174,UT_Grand-Staircase-Escalante-National-Monument-2021_GSENM2021-NR-009_V12021-09-01,439,1271
10177,UT_Kanab-LUP-Random-2020_143-Upland-Loam_V22020-09-01,439,1271
10178,13081807335933692013-09-01,439,1271
10248,20124925071301R1,439,1271
10262,13081709044044902013-09-01,439,1271
10263,UT_Kanab-LUP-Random-2020_142-Upland-Loam_V22020-09-01,439,1271
10274,20124925071301R2,439,1271
40600,17071809532222942017-09-01,461,1362
40804,18050715375593192018-09-01,461,1362
20179,20128103050703R1,475,1407
47260,16062607350026802016-09-01,483,1424
47341,19061418174640652019-09-01,483,1424
47402,18073108062692252018-09-01,483,1424
47429,16062810044460022016-09-01,483,1424
11828,UT_CoCDO_AIMFIT_2022_Flatt_04_V12022-09-01,484,1425
11904,16062813220678572016-09-01,486,1429
17665,18082014493636692018-09-01,497,1472
44816,ID_ShoshoneFOLUP2017_SDM-358_V12021-09-01,501,1476
21105,11051113362451272011-09-01,502,1479
21105,11051113362451272011-09-01,503,1480
28118,17070712142722172017-09-01,507,1494
52243,20071707122189932020-09-01,512,1502
52254,20071711443027622020-09-01,512,1502
52285,19050710193424422019-09-01,512,1502
39775,20161631102213B1,531,1558
39807,20161631102213B2,531,1558
29843,19082116233944342019-09-01,535,1572
29953,15062410465675892015-09-01,535,1572
30151,NV_TUFO_INT_2021_LM-032_V12023-09-01,535,1572
30234,NV_TUFO_INT_2021_LM-036_V12023-09-01,535,1572
30394,NV_NV-Tuscarora-FO-Intensification-2021_LM-029_V12021-09-01,535,1572
30401,2014327105701B2,535,1572
29766,2012327111101B1,536,1573
29775,2012327111101B2,536,1573
29849,2016327101807B1,536,1573
22206,CO_CO_White_River_Field_Office_Basin_Springs_2021_Basin-Springs-02_V12021-09-01,539,1591
49944,20144125282915B1,550,1634
49963,20144125282915B2,550,1634
49977,OR_BUDO_2021_BDO2021-086_V12022-09-01,550,1634
33383,19052110100874052019-09-01,553,1647
43605,19062915094216142019-09-01,561,1675
43653,ID_BruneauFOLUP2016_BigCM-223_V12020-09-01,561,1675
16564,16092710561380872016-09-01,575,1708
1199,NML00000_2020_GLoam_1152019-09-01,588,1730
44293,ID_ShoshoneFOLUP2017_BCM-060_V12021-09-01,619,1787
44420,ID_ShoshoneFOLUP2017_SDM-352_V12021-09-01,619,1787
44566,13060317441955842013-09-01,619,1787
44580,20231667102709B1,619,1787
44585,20231667102709B2,619,1787
44696,1906171005351062019-09-01,619,1787
44720,ID_SHFO_LUP_2017_BCM_069_V12022-09-01,619,1787
44961,20221613102719B2,619,1787
44998,13062411373988422013-09-01,619,1787
44221,20151667106420B1,620,1799
44505,1306031340465882013-09-01,620,1799
44747,20141667102717B2,620,1799
44505,1306031340465882013-09-01,621,1795
44747,20141667102717B2,621,1795
44221,20151667106420B1,622,1796
51351,20080712344517732020-09-01,661,1933
50091,20164125263434B1,668,1957
50107,20164125263434B2,668,1957
54347,1808141008251292018-09-01,738,2200
46040,ID_FourRiversFOLUP2019_PLN-199_V12021-09-01,753,2243
26400,NV_EKDO_LUP_2021_EKDO2021_048_V12022-09-01,756,2259
39861,ID_BurleyFOOBGADeepCreek2020_0400309-38_V12020-09-01,762,2270
39931,ID_BurleyFOOBGADeepCreek2020_0400304-04_V12020-09-01,762,2270
40075,ID_BurleyFOOBGADeepCreek2020_0400306-22_V12020-09-01,766,2278
40075,ID_BurleyFOOBGADeepCreek2020_0400306-22_V12020-09-01,767,2279
40075,ID_BurleyFOOBGADeepCreek2020_0400306-22_V12020-09-01,768,54101
1996,20153551201506B1,771,2300
2000,20153551201506B2,771,2300
43025,20141663106201B1,783,2322
10220,UT_GSENM-LUP-Random-2020_Grassland-169_V12020-09-01,785,2327
10222,UT_GSENM_INTS_2021_GSENM2021-072_V22023-09-01,785,2327
10220,UT_GSENM-LUP-Random-2020_Grassland-169_V12020-09-01,786,2328
10222,UT_GSENM_INTS_2021_GSENM2021-072_V22023-09-01,786,2328
15510,COS08000_OverSample2018_OTH-11732019-09-01,792,2339
15523,1707241514421612017-09-01,792,2339
33866,12080116451114482014-09-01,794,2345
33904,12080116445772602014-09-01,794,2345
41880,ID_SHFO_LUP_2017_BWD_138_V12022-09-01,796,2360
41511,20151673104204B1,816,2409
41530,20151673104204B2,816,2409
42585,ID_JarbidgeFOLUP2017_BSWD-197_V12021-09-01,829,41042
19944,20168103101414B1,834,2456
42738,ID_BFO_LUP_2022_BigWD-NR-003_V12023-09-01,842,2487
41762,19050313370184852019-09-01,844,2490
41762,19050313370184852019-09-01,845,2491
41702,20141673103903B3,846,2492
41818,19062510370921362019-09-01,846,2492
42042,17052112161011552017-09-01,846,2492
42066,15080607503827352015-09-01,846,2492
42156,20231673103905B1,846,2492
42169,20231673103905B2,846,2492
42254,20221673103920B1,846,2492
42308,ID_BruneauFOLUP2016_BigWD-174_V12021-09-01,846,2492
42309,ID_BFO_LUP_2022_BigWD_078_V22022-09-01,846,2492
42356,17080816374670442017-09-01,846,2492
42135,20151673103919B1,847,2493
42158,20151673103919B2,847,2493
42164,ID_BFO_LUP_2022_Black_131_V22022-09-01,847,2493
42165,ID_BruneauFOLUP2016_Black-338_V12021-09-01,847,2493
42410,16052609185843192016-09-01,847,2493
42411,ID_BFO_LUP_2022_Black-135_V22023-09-01,847,2493
42475,20151673103916B2,847,2493
42486,20161673103904B1,847,2493
42532,16052508585240182016-09-01,847,2493
42568,ID_BFO_LUP_2022_Black-136_V12023-09-01,847,2493
41702,20141673103903B3,848,2494
41818,19062510370921362019-09-01,848,2494
42042,17052112161011552017-09-01,848,2494
42066,15080607503827352015-09-01,848,2494
42135,20151673103919B1,848,2494
42156,20231673103905B1,848,2494
42158,20151673103919B2,848,2494
42164,ID_BFO_LUP_2022_Black_131_V22022-09-01,848,2494
42165,ID_BruneauFOLUP2016_Black-338_V12021-09-01,848,2494
42169,20231673103905B2,848,2494
42254,20221673103920B1,848,2494
42308,ID_BruneauFOLUP2016_BigWD-174_V12021-09-01,848,2494
42309,ID_BFO_LUP_2022_BigWD_078_V22022-09-01,848,2494
42356,17080816374670442017-09-01,848,2494
42410,16052609185843192016-09-01,848,2494
42411,ID_BFO_LUP_2022_Black-135_V22023-09-01,848,2494
42475,20151673103916B2,848,2494
42486,20161673103904B1,848,2494
42532,16052508585240182016-09-01,848,2494
42568,ID_BFO_LUP_2022_Black-136_V12023-09-01,848,2494
41684,20141673103903B2,848,2494
42029,ID_BruneauFOLUP2016_Black-342_V12021-09-01,848,2494
42036,19062515095844642019-09-01,848,2494
42087,17052312464894102017-09-01,848,2494
42248,16052009583452892016-09-01,848,2494
42597,20221673103914B1,848,2494
42615,20221673103914B2,848,2494
42631,ID_BruneauFOLUP2016_BigWD-176_V12021-09-01,848,2494
42940,20161673101806B1,848,2494
42957,20161673101806B2,848,2494
43079,19062813455911212019-09-01,848,2494
22285,11070712022184132011-09-01,858,2522
22285,11070712022184132011-09-01,859,2523
47324,17072709530850722017-09-01,875,2575
47382,20062208295316762020-09-01,875,2575
10169,20204925100513B1,878,2582
51169,20204125262626B3,886,2632
10715,20164953100109B1,896,2670
10718,20164953100109B2,896,2670
43165,20161667106413B1,905,2721
43168,20161667106413B2,905,2721
17149,17062616134899942017-09-01,931,2817
17170,UT_CaCDO_AIMFIT_2022_BC1_V52022-09-01,931,2817
17106,UT_CaCDO_AIMFIT_2022_BC2_V52022-09-01,932,2818
12968,UT_Canyon-Country-Fuels-SHINY-2020_BRC03_V52020-09-01,975,3014
12982,UT_Canyon-Country-Fuels-SHINY-2020_BRB02_V52020-09-01,975,3014
12989,UT_Canyon-Country-Fuels-SHINY-2020_BRB03_V52020-09-01,975,3014
13017,UT_Canyon-Country-Fuels-SHINY-2020_BRC01_V52020-09-01,975,3014
13034,UT_Canyon-Country-Fuels-SHINY-2020_BRC02_V52020-09-01,975,3014
13096,UT_Canyon-Country-Fuels-SHINY-2020_BRB01_V52020-09-01,975,3014
13275,UT_MBFO_GRA_2022_MI_34_V12022-09-01,975,3014
12968,UT_Canyon-Country-Fuels-SHINY-2020_BRC03_V52020-09-01,976,3015
12982,UT_Canyon-Country-Fuels-SHINY-2020_BRB02_V52020-09-01,976,3015
12989,UT_Canyon-Country-Fuels-SHINY-2020_BRB03_V52020-09-01,976,3015
13017,UT_Canyon-Country-Fuels-SHINY-2020_BRC01_V52020-09-01,976,3015
13034,UT_Canyon-Country-Fuels-SHINY-2020_BRC02_V52020-09-01,976,3015
13096,UT_Canyon-Country-Fuels-SHINY-2020_BRB01_V52020-09-01,976,3015
13275,UT_MBFO_GRA_2022_MI_34_V12022-09-01,976,3015
12968,UT_Canyon-Country-Fuels-SHINY-2020_BRC03_V52020-09-01,977,3016
12982,UT_Canyon-Country-Fuels-SHINY-2020_BRB02_V52020-09-01,977,3016
12989,UT_Canyon-Country-Fuels-SHINY-2020_BRB03_V52020-09-01,977,3016
13017,UT_Canyon-Country-Fuels-SHINY-2020_BRC01_V52020-09-01,977,3016
13034,UT_Canyon-Country-Fuels-SHINY-2020_BRC02_V52020-09-01,977,3016
13096,UT_Canyon-Country-Fuels-SHINY-2020_BRB01_V52020-09-01,977,3016
13275,UT_MBFO_GRA_2022_MI_34_V12022-09-01,977,3016
16073,1908191519169312019-09-01,978,3018
16180,1908141014298332019-09-01,978,3018
16073,1908191519169312019-09-01,979,3017
16180,1908141014298332019-09-01,979,3017
44285,ID_ShoshoneFOLUP2017_BWD-134_V12021-09-01,981,3028
44423,20211663106402B1,981,3028
44459,20211663106402B2,981,3028
44512,20151663106307B2,981,3028
44515,20151663106307B1,981,3028
44009,20211663106308B1,982,3029
44026,20211663106308B2,982,3029
44033,13052910260963002013-09-01,982,3029
44140,13052914010240672013-09-01,982,3029
44322,ID_SHFO_LUP_2017_SDM_368_V12022-09-01,982,3029
44323,ID_SHFO_LUP_2023_SD-004_V22023-09-01,982,3029
44236,13052309284159132013-09-01,982,3029
44028,20231663106316B1,985,3034
44055,20231663106316B2,985,3034
44653,20151663106315B1,985,3034
44660,20151663106315B2,985,3034
44009,20211663106308B1,986,3035
44026,20211663106308B2,986,3035
44033,13052910260963002013-09-01,986,3035
44140,13052914010240672013-09-01,986,3035
44285,ID_ShoshoneFOLUP2017_BWD-134_V12021-09-01,986,3035
44322,ID_SHFO_LUP_2017_SDM_368_V12022-09-01,986,3035
44323,ID_SHFO_LUP_2023_SD-004_V22023-09-01,986,3035
44423,20211663106402B1,986,3035
44459,20211663106402B2,986,3035
44512,20151663106307B2,986,3035
44515,20151663106307B1,986,3035
44028,20231663106316B1,987,3021
44055,20231663106316B2,987,3021
44653,20151663106315B1,987,3021
44660,20151663106315B2,987,3021
44622,13060614491472232013-09-01,988,3023
19040,19080807291870382019-09-01,1022,3118
45023,ID_ShoshoneFOLUP2017_BWD-137_V12021-09-01,1052,3237
45179,ID_ShoshoneFOLUP2017_BWD-121_V12021-09-01,1052,3237
45310,20151639200103B1,1052,3237
45317,20151639200103B2,1052,3237
45222,17062112272724722017-09-01,1053,3238
45360,ID_SHFO_LUP_2017_BWD_149_V12022-09-01,1053,3238
45023,ID_ShoshoneFOLUP2017_BWD-137_V12021-09-01,1054,3239
45179,ID_ShoshoneFOLUP2017_BWD-121_V12021-09-01,1054,3239
45310,20151639200103B1,1054,3239
45317,20151639200103B2,1054,3239
17729,CO_CRVFO_LUP_2021_UFP_106_V12022-09-01,1117,3356
17775,CO_CRVFO_LUP_2021_UFP_118_V12022-09-01,1117,3356
17827,17061914164699712017-09-01,1117,3356
48388,17060607592365802017-09-01,1132,3388
48410,OR_MFO_2021_MFO2021-NR-014_V12022-09-01,1132,3388
48422,18070209525852422018-09-01,1132,3388
48490,17071518094138952017-09-01,1132,3388
48510,16080709022129352016-09-01,1132,3388
48569,16080708421461742016-09-01,1132,3388
48594,18062810151677112018-09-01,1132,3388
22984,18062913182727482018-09-01,1143,3463
22834,UT_VFO_LUP_2022_HAB_018_V12022-09-01,1144,3465
22930,UT_VFO_HAF_2022_GRSG_HAB-106_V12023-09-01,1144,3465
50617,17052107193359332017-09-01,1173,3553
51270,20154145201401B1,1174,3557
51274,20154145201401B2,1174,3557
28223,17070810031416912017-09-01,1179,3577
28400,17082909055826922017-09-01,1179,3577
40458,2018649100506B2,1198,3609
40543,CA_NCDO_LUP_2019_NORCALRV1350_V12023-09-01,1198,3609
40586,2017649100516B1,1198,3609
40607,2017649100516B2,1198,3609
40679,2015649100504B1,1198,3609
40685,2015649100504B2,1198,3609
2093,2020355200415B2,1199,3610
2121,NM_RFO_LUP_2023_RFO2023-030_V12023-09-01,1199,3610
2133,NM_RFO_LUP_2023_RFO2023-019_V12023-09-01,1199,3610
47241,20080115084335782020-09-01,1202,3616
47241,20080115084335782020-09-01,1203,3617
19055,20072115090391742020-09-01,1208,3629
19056,CO_CO_White_River_Field_Office_TRT_2016_TRT-GRSG-RL-001_V42021-09-01,1208,3629
19086,CO_WRFO_LUP_2021_WRFO2021_NR_022_V12022-09-01,1208,3629
20810,17080710013911582017-09-01,1209,3634
20810,17080710013911582017-09-01,1210,3635
19055,20072115090391742020-09-01,1212,3638
19056,CO_CO_White_River_Field_Office_TRT_2016_TRT-GRSG-RL-001_V42021-09-01,1212,3638
19086,CO_WRFO_LUP_2021_WRFO2021_NR_022_V12022-09-01,1212,3638
45738,19061314590112442019-09-01,1230,56569
35600,ID_PFO_LUP_2023_PFO2023-005_V22023-09-01,1299,3868
35601,ID_PocatelloFOLUP2017_SS-115_V12020-09-01,1299,3868
35999,ID_PFO_LUP_2017_MSWL_023_V12022-09-01,1299,3868
36189,ID_PFO_LUP_2023_PFO2023-019_V22023-09-01,1299,3868
36190,17052510104637522017-09-01,1299,3868
36386,ID_PocatelloFOLUP2017_SS-133_V12021-09-01,1299,3868
36387,ID_PFO_LUP_2023_PFO2023-035_V22023-09-01,1299,3868
55491,OR_VADOPAC_2021_CV-NR-002_V12023-09-01,1303,3887
44752,ID_ShoshoneFOLUP2017_BWD-132_V12021-09-01,1332,4028
44752,ID_ShoshoneFOLUP2017_BWD-132_V12021-09-01,1333,4030
52184,ID_SalmonFOLUP2017_BWD-187_V12020-09-01,1334,4036
52246,19060209081387242019-09-01,1334,4036
21754,11070709102513112011-09-01,1349,4048
21856,19063007261357002019-09-01,1349,4048
21754,11070709102513112011-09-01,1350,4049
21856,19063007261357002019-09-01,1350,4049
46615,16080917183890092016-09-01,1361,4067
46615,16080917183890092016-09-01,1362,4068
42771,20141667106403B2,1374,4101
42870,19050314073448672019-09-01,1374,4101
42771,20141667106403B2,1375,4100
42870,19050314073448672019-09-01,1375,4100
50351,20214137292219B1,1379,4113
50356,20214137292219B2,1379,4113
50638,20114137131001B2,1379,4113
50656,20114137131001B1,1379,4113
44072,20211663106001B1,1406,4186
44081,20211663106001B2,1406,4186
37700,17082912202932882017-09-01,1417,54750
43319,20151673200717B1,1437,52963
43346,20151673200717B2,1437,52963
43500,19071110285038412019-09-01,1438,52964
43501,ID_JFO_LUP_2023_BSSH2023-003_V22023-09-01,1438,52964
35083,20141671200320B2,1467,4364
18316,17072008042213512017-09-01,1469,4371
18317,CON00000_2019_PHMA-082019-09-01,1469,4371
18381,CO_CO-NWD-2020_MtnSage-1133_V12020-09-01,1469,4371
43887,20125617031201G1,1484,4405
40818,19091111282323452019-09-01,1485,4416
40819,ID_JFO_LUP_2023_BSWD2023-009_V22023-09-01,1485,4416
40818,19091111282323452019-09-01,1487,4418
40819,ID_JFO_LUP_2023_BSWD2023-009_V22023-09-01,1487,4418
53910,16053008493847572016-09-01,1502,4471
53943,17050908580419762017-09-01,1502,4471
55079,MT_DFO_WTRSHD_2023_SC-037_V22023-09-01,1521,4510
55080,MTB05000_2018_SC-01-S2018-09-01,1521,4510
42884,20124125041401R1,1534,4558
42912,OR_MFO_2021_MFO2021-145_V12022-09-01,1534,4558
42917,20124125041401R2,1534,4558
43069,20184125373535B1,1534,4558
43089,20184125373535B2,1534,4558
43107,20214125373533B1,1534,4558
43117,20214125373533B2,1534,4558
35956,CA_AGFO_Fuels_2023_Bud-Brown-Plot-3_V42023-09-01,1544,4585
35957,18112111504858212018-09-01,1544,4585
36025,18112107375491242018-09-01,1544,4585
36026,13091714460348402013-09-01,1544,4585
36027,CA_AGFO_Fuels_2023_Bud-Brown-Plot-2_V42023-09-01,1544,4585
36149,CA_AGFO_Fuels_2023_Bud-Brown-Plot-1_V42023-09-01,1544,4585
36150,18112016222775702018-09-01,1544,4585
29423,1305011128273162015-09-01,1555,4635
29302,13050111390599062015-09-01,1556,4634
40608,20161683105211B1,1563,4653
40642,ID_BurleyFOOBGADeepCreek2020_0401102-01_V12020-09-01,1563,4653
40741,ID_BurleyFOOBGADeepCreek2020_0401103-41_V12020-09-01,1563,4653
40037,19051815493165892019-09-01,1564,4654
40147,ID_BurleyFOOBGADeepCreek2020_0400301B-28_V12020-09-01,1564,4654
40229,ID_BurleyFOOBGADeepCreek2020_0400301B-29_V12020-09-01,1564,4654
40365,ID_BUFO_LUP_2021_SEED-101_V12023-09-01,1564,4654
40495,20053013564487882020-09-01,1564,4654
40733,ID_BurleyFOOBGADeepCreek2020_0401101-25_V12020-09-01,1564,4654
40832,ID_BUFO_LUP_2021_NAT-NR-016_V12023-09-01,1564,4654
10812,UT_St.George-LUP-Random-2021_WDL-340_V12021-09-01,1572,4674
10901,UT_SGFO_LUP_2022_SGFO2022_036_V12022-09-01,1572,4674
10991,UT_St.George-LUP-Random-2021_XSL-159_V12021-09-01,1572,4674
10993,19050711383098292019-09-01,1572,4674
11004,UT_SGFO_LUP_2022_SGFO2022-084_V12023-09-01,1572,4674
11048,UT_St.George-LUP-Random-2020_WDL-336_V12020-09-01,1572,4674
11071,UT_SGFO_LUP_2022_SGFO2022_020_V12022-09-01,1572,4674
11124,UT_St.George-LUP-Random-2020_XSL-151_V12020-09-01,1572,4674
11228,UT_St.George-LUP-Random-2020_CPL-068_V12020-09-01,1572,4674
23042,CO_CO-NWD-2020_GOS-162_V12020-09-01,1575,4695
18039,NV_EYDO_LUP_2021_EDO2021-NR-108_V12023-09-01,1605,4761
54511,16061115085399532016-09-01,1616,4796
54327,16061209321460702016-09-01,1616,4796
54391,17081408101440962017-09-01,1616,4796
54389,OR_VADO_Fuels_2023_526_V22023-09-01,1616,4796
54328,OR_VADO_Fuels_2023_88_V22023-09-01,1616,4796
54778,OR_VADO_Fuels_2023_NWM-2023-WCL-01_V12023-09-01,1616,4796
54798,OR_VADO_Fuels_2023_NWM-2023-WCL-02_V12023-09-01,1616,4796
53725,OR_VADO_ESR_2022_IndianCrk_NR-01_V12022-09-01,1618,57100
53726,OR_VADO_ESR_2023_IndianCrk_NR-01_V22023-09-01,1618,57100
54203,18051907565961442018-09-01,1628,4787
54347,1808141008251292018-09-01,1628,4787
53311,20114145230201R2,1633,4792
53317,20114145230201R1,1633,4792
54510,OR_MFO_2021_MFO2021-NR-048_V12022-09-01,1634,4793
54301,16053113052558362016-09-01,1635,4794
54315,17052214013488642017-09-01,1635,4794
54511,16061115085399532016-09-01,1636,4795
54327,16061209321460702016-09-01,1636,4795
54391,17081408101440962017-09-01,1636,4795
54389,OR_VADO_Fuels_2023_526_V22023-09-01,1636,4795
54328,OR_VADO_Fuels_2023_88_V22023-09-01,1636,4795
54778,OR_VADO_Fuels_2023_NWM-2023-WCL-01_V12023-09-01,1636,4795
54798,OR_VADO_Fuels_2023_NWM-2023-WCL-02_V12023-09-01,1636,4795
53947,18052014341674302018-09-01,1637,4797
54156,17052308150759072017-09-01,1637,4797
54157,OR_VADO_Fuels_2023_488_V22023-09-01,1637,4797
54755,OR_VADO_Fuels_2023_NWM-2023-WCH-01_V12023-09-01,1638,4799
7688,2012415271501B1,1663,4842
7700,2012415271501B2,1663,4842
7443,NM_Farmingtion_LUP_2020_FOR_087_V12021-09-01,1707,4961
7443,NM_Farmingtion_LUP_2020_FOR_087_V12021-09-01,1708,4962
35386,ID_PFO_LUP_2023_PFO2023-001_V22023-09-01,1712,4998
35387,ID_PFO_LUP_2017_XSHG_186_V12022-09-01,1712,4998
35817,ID_PocatelloFOLUP2017_XSHG-173_V12021-09-01,1712,4998
35595,ID_PocatelloFOLUP2017_XSHG-176_V12021-09-01,1712,4998
35386,ID_PFO_LUP_2023_PFO2023-001_V22023-09-01,1714,4994
35387,ID_PFO_LUP_2017_XSHG_186_V12022-09-01,1714,4994
35817,ID_PocatelloFOLUP2017_XSHG-173_V12021-09-01,1714,4994
1191,NM_Carlsbad_Reclamation2019_Reclaim_215_V12020-09-01,1720,5010
1223,NM_CFO_LUP_2019_Gypsum_475_V12022-09-01,1720,5010
10796,UT_MNFO_LUP_2019_SS_257_V12022-09-01,1723,5020
50818,17060516353437512017-09-01,1725,5027
50825,18060212262047252018-09-01,1725,5027
54210,20194137231718B1,1732,5057
54227,20194137231718B2,1732,5057
54278,18072911124452212018-09-01,1732,5057
7171,NM_FFO_RANGE_2021_CMandRC_10_V12022-09-01,1759,5122
2049,18092314034534682018-09-01,1763,5159
2166,17081511030918752017-09-01,1763,5159
34949,11042009555119982011-09-01,1766,5162
44270,16062810192724432016-09-01,1772,5175
44301,20194137392503B2,1772,5175
24196,11051114514337212011-09-01,1779,5205
24196,11051114514337212011-09-01,1780,5206
41552,17062814215093742017-09-01,1789,5235
42303,20221653105215B3,1824,5329
42425,ID_ShoshoneFOLUP2017_OT-290_V12021-09-01,1824,5329
42462,ID_ShoshoneFOLUP2017_OT-292_V12021-09-01,1824,5329
42572,ID_SHFO_LUP_2017_OT_305_V12022-09-01,1824,5329
42303,20221653105215B3,1825,5330
42425,ID_ShoshoneFOLUP2017_OT-290_V12021-09-01,1825,5330
42462,ID_ShoshoneFOLUP2017_OT-292_V12021-09-01,1825,5330
42572,ID_SHFO_LUP_2017_OT_305_V12022-09-01,1825,5330
41539,ID_ShoshoneFOLUP2017_OT-291_V12021-09-01,1849,5409
6436,20113545071401G1,1850,5411
42863,20211673200715B2,1853,5417
42946,ID_BFO_LUP_2022_BigWD_074_V12022-09-01,1853,5417
42863,20211673200715B2,1854,5418
42946,ID_BFO_LUP_2022_BigWD_074_V12022-09-01,1854,5418
42863,20211673200715B2,1855,5419
42946,ID_BFO_LUP_2022_BigWD_074_V12022-09-01,1855,5419
48725,16072409152593302016-09-01,1870,5516
48853,1707171149112302017-09-01,1870,5516
48876,16072409543252262016-09-01,1870,5516
48725,16072409152593302016-09-01,1871,5517
48853,1707171149112302017-09-01,1871,5517
48876,16072409543252262016-09-01,1871,5517
34409,2014327104003B2,1909,5632
34432,2014327104003B3,1909,5632
40565,20141683104903B1,1913,5645
40589,20141683104903B2,1913,5645
40565,20141683104903B1,1914,5646
40589,20141683104903B2,1914,5646
45460,20081309134548152020-09-01,1921,5666
45555,OR_BUDO_2021_BDO2021-089_V12022-09-01,1921,5666
15292,19080609101291902019-09-01,1947,5764
15292,19080609101291902019-09-01,1948,5765
