Model,Ecoregion,Treatment,Trt_ID,Prj_ID,Plan_Imp,Success,Dates_Confirmed,Init_Date,Comp_Date,Units,Num_Units,Trt_Type_Major,Trt_Type_Sub,Treatment_Type,Treatment_Seeded,Seed_List,Seed_Mix_Name,Seeds_or_Seedlings,Seed_List_Confirmed,Control_Areas,Seed_Application_Rate,Seed_Notes,Objectives,Planned_Implementation,Actual_Implementation,Treatment_Effect_and_Results,Trt_Feature_Type,Feature_Status,How_Feature_Created,Feature_Creation_Date,Total_Acres,BLM_Acres,GIS_Notes,Initiated_By,Trt_Concerns,Trt_Concerns_Desc,Problems_Apply_Trt,Problems_Apply_Trt_Desc,Conditions_At_Trt,Conditions_At_Trt_Desc,Trt_Notes,User_Updated
Model 21,Nothern Basin and Range,Post-burn herbicide,27197,10009,Implemented,None,2,6/3/1960,6/13/1961,Acres,5700,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application: Brush/Tree Control,0,,,,,,,,,,"This project was completed in two parts .\r\n1500 acres were sprayed in June of 1960 and 4200 acres were sprayed in June of 1961 .\r\nThe area will be fenced to control livestock. Both high and low volatile 2,4-D was\r\nused. application was at the rate of 2 pounds acid equivalent per acre in water\r\napplied aerially from Stearman Aircraft.",,Polygon,Confirmed,Digitized by LTDL data entry personnel using a confirmed map,6/11/2013,5193.85324,5193.875045,,Contractor,Provide forage for livestock,The purpose of this spray job is to destroy sage brush and liberate the native grass in the area.,None,,None,,,49:49:00
Model 21,Nothern Basin and Range,Post-burn herbicide,30416,11228,Implemented,None,2,00/00/1969,00/00/1969,Acres,3000,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application: Brush/Tree Control,0,,,,,,,,,"This project consists of an aerial application of 2-4,D herbicide over approximately\r\n3000 acres of Federal grazing land in the Stockade Unit. The herbicide Hill be\r\napplied at a concentration of three pounds of acid equivalent per acre.",,,Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",,2713.988976,2635.872494,,Contractor,"Provide forage for livestock, Provide forage for wildlife, Watershed degradation","The purpose of the project is to release desirable grasses from competing undesirable\r\nshrubs, thereby increasing ground cover. The treatment Hill increase available\r\nforage for livestock and wildlife and improve Watershed protection. This brush control\r\nwill not be fenced because the entire pasture will be rested.",None,,None,,,15:11:00
Model 21,Nothern Basin and Range,Post-burn herbicide,31382,11573,Implemented,None,2,5/17/1966,5/19/1966,Acres,1800,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application,0,,,,,,,,,,"The rate of application on this project was 5 gallons total mix with 2 lb. isocytl ester 2,4-D in 4 2/3 gallons of water. Work was done by Calicopters Inc. Of Stockton, California @ 1.95 acre. A T.B.M. was used to do the spraying. The area was covered by Big Sagebrush with an understory of Sitanion, Poa and some wheatgrass. Part of the spray is a crested wheatgrass seeding which was being invaded by Big Sagebrush.",,Polygon,Confirmed,Digitized by LTDL data entry personnel using a confirmed map,6/19/2013,2215.964184,2215.788738,,BLM,Unknown,,None,,None,,,24:43:00
Model 21,Nothern Basin and Range,Post-burn herbicide,42984,16750,Implemented,Unknown,2,10/22/2016,10/22/2016,Acres,21497,Herbicide/Weeds/Chemical,Herbicide,Noxious Weeds: Weed Control - Herbicide Application,0,No seed list,,,,,,,For the purposes of biotic integrity decrease noxious species by 85-90 percent cover in the fire areas\r\nwithin 1 years.\r\nFor the purposes of biotic integrity decrease invasive annual grass by 90 percent cover in the fire area within 1\r\nyears.,Unknown,Map showing treatment area - Treated w/Imazapic.\r\n\r\nSpray over black resulted in 95+% removal of invasive grasses;\r\nunburned islands were estimated to have at least 85% reduction in\r\ninvasive grasses. Area is prepped for seeding.,Spray over black resulted in 95+% removal of invasive\r\ngrasses; unburned islands were estimated to have at least\r\n85% reduction in invasive grasses. Area is prepped for\r\nseeding.,Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",,21562.25,21222.95,,Contractor,"Invasion by non-native annuals, Invasive species, Noxious weeds, Seedbed preparation",Noxious species and invasive annual grass.,Unknown,Unknown,Unknown,Unknown,,29:09:00
Model 21,Nothern Basin and Range,Post-burn herbicide,43077,16758,Implemented,See Comments,2,10/5/2016,10/12/2016,Acres,32365,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application,0,No seed list,,,,,,,Aerial Herbicide Application Fall 2016 (FYI 7) Boise BLM,Additional areas will be evaluated for future imazapic treatments.,"Based on adaptive management field assessments (See Part 6, S 13) and confirmed by\r\npreliminary data obtained during USGS monitoring, the following modifications were made\r\nregarding aerial Imazapic applications\r\n3,800 acres of Succor Creek allotment pastures 2, 3 and 4, and Pasture 1 of the Jackson Creek\r\nallotment were retreated because first herbicide application did not meet objectives and it was\r\ndetermined a second treatment was needed prior to the drill seeding. (See maps Appendix D, S5\r\nFY16).\r\n\u2022 8,060 acres of the areas drill seeded in fall of 2015 were treated in the Strodes Basin,\r\nSands Basin, Rockville, Blackstock Springs, Juniper Spring, Stateline, Jackson Creek,\r\nJoint, and Reynolds Creek allotments.\r\n\u2022 Approximately 8,900 acres drill seeded in 2015 were not treated with aerial herbicide in\r\n2016; either drill seedings were progressing adequately without herbicide such that the\r\ntreatment was not deemed necessary (Rockville 1, portions of Blackstock Springs 1,\r\nJuniper Spring 2, 3 and portions of 4, Stateline 1, Shares Basin 2, 6), or the annual grass\r\ncover was deemed too high for aerial herbicide to be successful (Juniper Spring 1 and\r\nSands Basin 4).\r\n\u2022 10,580 acres of the areas aerially seeded with grasses in winter of2016 were treated in\r\nthe Blackstock Springs, Bush Ranch FFR, Jackson Creek, Juniper Spring, Reynolds\r\nCreek, Rockville, Stanford FFR, Stateline, and Succor Creek allotments.\r\n\u2022 10,540 acres on steeper hillsides were treated to reduce annual invasive, release existing\r\nperennials, and open up areas to seed sagebrush. Alkali-Wildcat, Strodes Basin, Sands\r\nBasin, Shares Basin Juniper Spring, Blackstock Spring, Jackson Creek and Succor Creek\r\nallotments.","In 2020 the foliar cover objective for the Spring 2016 Herbicide Treatment was met; mean foliar cover of annual invasive grasses for across all allotments and pastures was 16.2% (Table 8-51). Pastures with greater than 20% annual invasive grass foliar cover had less than 10% large-statured perennial grass foliar cover. In pastures with higher annual invasive grasses, Sandberg bluegrass cover was also below 10%. The one plot within the Wilson pasture of Reynolds Creek Allotment had the highest annual invasive grass foliar cover with 92. 8%, this pasture also had no deep-rooted perennial grasses or Sandberg bluegrass. Within all plots in 2020 in the Spring 2016 Herbicide Treatment area, perennial bunchgrass cover was 17.6%, Sandberg bluegrass foliar cover was 8.6%, perennial forb cover was 2.1%, and shrub cover was 2.0%.\r\nIn 2020 the foliar cover objective for the Fall 2016 Herbicide Treatment was met; mean foliar cover of annual invasive grasses for across all allotments and pastures was 17.2% (Table 8-52). Similar to the Spring 2016 Herbicide Treatment, pastures with higher annual invasive grass cover tended to have lower deep rooter perennial grass and Sandberg bluegrass foliar cover, though the effect was not as pronounced as for the spring treatment. Within all plots in 2020 in the Fall 2016 Herbicide Treatment area, perennial bunchgrass foliar cover was 21.0%, Sandberg bluegrass foliar cover was 12.2%, perennial forb cover was 3.6%, and shrub cover was 2.1%.\r\n///\r\nMonitoring Report 2019: 1. Foliar cover of invasive annual grasses is an average of less than or equal to 20%.\r\nThis treatment objective was met in 2019; mean foliar cover of annual grasses for areas treated with herbicide in spring of 2016 across all allotments and pastures was 12.54, varying from 3.04 to 16.25% (Table 8-45). Pastures treated in the fall of 2016 had a mean foliar cover of annual grasses of 12.93% varying from 0 to 32.66% in 2018 (Table 8-46).\r\nIn 2018 this treatment objective was met; mean foliar cover of annual grasses for areas treated with herbicide in spring of 2016 across all allotments and pastures was 8.06, varying from 0.51 to 14.02% (Table 8-45). Pastures treated in the fall of 2016 had a mean foliar cover of annual grasses of 12.70% varying from 0 to 35.13% in 2018 (Table 8-46). Pastures that in 2017 had high invasive annual grass cover were not monitored in 2018 as the objectives were not met in these areas and were not likely to meet.\r\nIn 2017 the highest annual grass foliar cover was found in Pasture 3 (37%) of Elephant Butte, Pasture 2 (77%) and Pasture 3 (61%) of Hardtrigger, and Pasture 1 (65%) of Reynolds Creek. The herbicide treatment areas within these pastures were along proposed fuel breaks at elevations below 2,600 ft; areas dominated by annual grasses before the fire. These areas also experienced large amounts of annual grass germination prior to the herbicide treatment. This likely resulted in the low amount of annual grass control that was observed in 2016. The remaining areas treated with herbicide were above 3,200 ft elevation. Annual grass foliar cover in these pastures ranged from 0.51% in Pasture 4 of Hardtrigger, which is above 4,200 ft elevation, to 28% in Pasture 2 of Succor Creek, an area that is above 4,500 feet elevation but had high cheatgrass and medusahead cover before the Soda fire.\r\nBased on adaptive management field assessments (Appendix B) that were confirmed by preliminary data obtained from this monitoring, portions of Pastures 2, 3 and 4 of the Succor Creek allotment, and Pasture 1 of the Jackson Creek allotment were retreated with herbicide to control annual grasses during the early fall of 2016 (8-46). These areas were chosen for re-treatment, because the spring herbicide treatment appeared to be ineffective, and they also had adequate densities of perennials on site to compete with annuals or they were scheduled for drill seeding to establish adequate densities of perennials. Areas dominated by invasive annual grasses, such as those mentioned along the proposed fuel break routes, were not considered for re-treatment with aerial herbicide.\r\nWhen herbicide treatment areas were re-visited in 2017 it was observed that some of the areas that appeared to be failures were now showing clear signs of annual grass suppression. The most apparent example was along the fuel breaks within Pastures 2 and 3 of the Hardtrigger allotment. Treated areas had shown no signs of cheatgrass suppression in 2016, but suppression was very apparent in 2017. It is likely that the cheatgrass that had germinated prior to the herbicide application in spring 2016 was too developed to be suppressed by imazapic. However, the imazapic remained active in the soil and was clearly suppressing germination in 2017. It is possible that Jackson Creek Pasture 1 would have exhibit the \u201cdelayed control\u201d however, it was re-treated with imazapic in fall 2016 to ensure a clean seedbed prior to drill seeding in fall 2017.\r\n////\r\nThere were several important findings during inventory the first year post-fire:\r\nSeveral new small infestations ( <0.1 acre) of leafy spurge were found within a 250 acre area near\r\nCow Creek. These sites were immediately treated and will continue to be monitored. No other\r\nlocations of leafy spurge are known to occur. No new invaders (new to the area noxious weed\r\nspecies) were detected in the first year. Inventory provided a baseline of data for post-fire\r\npotential spread of noxious weeds.\r\nThe majority of the rush skeletonweed chemical treatments occurred west of Highway 95 toward\r\nthe state line. Isolated plants were scattered south of Highway 78. Scotch thistle patches were\r\nassociated with ponds and springs. Perennial pepperweed was noted in Dry and Sage Creek\r\ndrainages. Whitetop was found east of Highway 95 from mile marker 3-7 and in the Reynolds\r\nCreek area. Leafy spurge was noted east of Highway 95 near Succor Creek. Diffuse knapweed\r\nwas found at the old gravel pit near Highway 95 at mile marker 7 and Russian knapweed was\r\nfound at the bottom of the Poison Creek grade.\r\nRe-inventory and monitoring completed throughout 2017 showed chemical treatments completed\r\nin 2015 and 2016 were effective in most locations especially on small, new infestations.\r\nHerbicide efficacy is a function of timing and environmental conditions. Many treatments were\r\nvery effective at controlling that year's growth however the large amount of moisture during the\r\nfall, winter and spring led to ideal growing conditions for some species, especially plants that\r\ngerminated in the fall or the spring from an established ""seed bank"" like diffuse knapweed and\r\nscotch thistle. This led to a significant increase in the number of plants especially in areas\r\nwhere relatively few plants had been observed before. These ideal growing conditions were also\r\nvery favorable for deep rooted perennial species such as whitetop, perennial pepperweed and\r\nRussian knapweed. Overall, chemical treatment has been very effective however many\r\ninfestations still persist and will need continued treatment to maintain control.\r\n\r\nFollowing the all 2016 herbicide application the medusahead was controlled resulting in areas of bare ground.",Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",,32297.75,31447.78,,Contractor,"Invasion by cheatgrass, Invasion by non-native annuals, Invasive species, Noxious weeds","S5/R5 Inventory and Chemical Treatment-Noxious and Invasive Weeds.\r\nNoxious weeds are present in the burned area. Noxious weeds are now recognized worldwide as posing threats to\r\nbiological diversity, second only to direct habitat loss and fragmentation. Noxious weeds are known to alter\r\necosystem functions such as nutrient cycles, hydrology, and wildfire frequency; out-compete and exclude native\r\nplants and animals; and to hybridize with native species. The presence and abundance of noxious weeds in an\r\necosystem is highly dynamic subject to changes in the local environment (Whitson, T.D., et al. 1992, Cal-Ipc,\r\n2007). All natural communities are susceptible to invasion by noxious weeds.",,,,,"Boise District Office\r\nImazapic: 6 oz./ac\r\nMethylated seed oil: 24 oz./ac\r\nWater: minimum 2 gallons per acre vol, but not to exceed label\r\nMaximums",01:37:00
Model 21,Nothern Basin and Range,Post-burn herbicide,43099,16758,Implemented,See Comments,1,9/1/2016,9/30/2016,Acres,19969,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application,0,No seed list,,,,,,,"The objective of the weed treatments is to prevent the increase of existing weed populations\r\nand the establishment of additional noxious weed species within the burn area until\r\ndesirable vegetation can re-establish. Initial treatment should kill and/or control from\r\n80-90% of targeted weed populations, depending upon the type of weed and/or density of\r\nthe infestation. Retreatment by spot spraying on remaining weeds will also be completed\r\nunderR5.",Unknown,"During the following September, in 2016, an additional 19,969 acres were aerially treated with\r\nImazapic in the ongoing effort to reduce invasive annual grasses and other noxious weeds. The application rate for both\r\napplications was 6 oz. per acre. Because both herbicide applications were applied with FY16 funds, the applications will\r\nbe described by calendar year.","1. In 2017, mean foliar cover of invasive annual grasses for areas treated with herbicide in the fall of 2015 was\r\n12.52% (Table 8-5). The McBride Creek pasture in the Rockville allotment had the highest invasive annual\r\ngrass cover (24.54%). Nearly all of the fall 2015 herbicide application was drill seeded in the fall of 2016. Prefire\r\nthese areas likely had relatively high invasive grass annual cover. It appears that the herbicide treatment is\r\ncontinued to affect annual grass germination into 2017, and the invasive grass cover has remained below 20% in\r\na majority of the treated area.\r\n\r\nIn 2017, mean foliar cover of invasive annual grasses for areas treated with herbicide in fall of 2016 was\r\n20.30% (Table 8-6). The Antelope pasture in the Board Corrals allotment had the greatest annual grass cover\r\n(28.31 % ) of all the pastures treated in the fall of 2016. Pre-fire invasive grass cover was likely variable with\r\ncover varying with elevation, aspect, topography and historic land use. Invasive annual grasses in the areas\r\ntreated with herbicide in the fall of 2016, had a growing season (plus a fall season) to germinate after the fire\r\nand prior to the first treatment. As per common BLM foliar cover sampling methods, standing dead vegetation\r\nis included in the total foliar cover. For this reason, the foliar cover in 2017 may include some standing dead\r\nvegetation from spring 2016 germination. Although the treatment total for the fall 2016 herbicide treatment\r\nexceeds the maximum stated in the objective, there may still be an opportunity for cover to decrease through\r\ncontinued suppression of germination and detachment of invasive annual grass stems.",Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",1/1/1900 0:00,19986.75336,19903.49254,,BLM and Cooperators,"Invasion by non-native annuals, Noxious weeds",Noxious weeds or invasive annual grass.,,,,,Vale District Office,52:53:00
Model 21,Nothern Basin and Range,Post-burn herbicide,43100,16758,Implemented,See Comments,2,10/1/2017,10/9/2017,Acres,10400,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application,0,No seed list,,,,,,,"The objective of the weed treatments is to prevent the increase of existing weed populations\r\nand the establishment of additional noxious weed species within the burn area until\r\ndesirable vegetation can re-establish. Initial treatment should kill and/or control from\r\n80-90% of targeted weed populations, depending upon the type of weed and/or density of\r\nthe infestation. Retreatment by spot spraying on remaining weeds will also be completed\r\nunder R5.",Unknown,"Treated a total of 10,400 with combination of FY16 acres","1. In 2017, mean foliar cover of invasive annual grasses for areas treated with herbicide in the fall of 2015 was\r\n12.52% (Table 8-5). The McBride Creek pasture in the Rockville allotment had the highest invasive annual\r\ngrass cover (24.54%). Nearly all of the fall 2015 herbicide application was drill seeded in the fall of 2016. Prefire\r\nthese areas likely had relatively high invasive grass annual cover. It appears that the herbicide treatment is\r\ncontinued to affect annual grass germination into 2017, and the invasive grass cover has remained below 20% in\r\na majority of the treated area.\r\n\r\nIn 2017, mean foliar cover of invasive annual grasses for areas treated with herbicide in fall of 2016 was\r\n20.30% (Table 8-6). The Antelope pasture in the Board Corrals allotment had the greatest annual grass cover\r\n(28.31 % ) of all the pastures treated in the fall of 2016. Pre-fire invasive grass cover was likely variable with\r\ncover varying with elevation, aspect, topography and historic land use. Invasive annual grasses in the areas\r\ntreated with herbicide in the fall of 2016, had a growing season (plus a fall season) to germinate after the fire\r\nand prior to the first treatment. As per common BLM foliar cover sampling methods, standing dead vegetation\r\nis included in the total foliar cover. For this reason, the foliar cover in 2017 may include some standing dead\r\nvegetation from spring 2016 germination. Although the treatment total for the fall 2016 herbicide treatment\r\nexceeds the maximum stated in the objective, there may still be an opportunity for cover to decrease through\r\ncontinued suppression of germination and detachment of invasive annual grass stems.",Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",1/1/1900 0:00,10398.8898,10398.45586,,Contractor,"Invasion by non-native annuals, Noxious weeds",Noxious weeds or invasive annual grass.,Unknown,Unknown,Unknown,Unknown,Vale District Office,05:50:00
Model 21,Nothern Basin and Range,Post-burn herbicide,50868,20533,Implemented,Unknown,2,10/8/2017,10/8/2017,Acres,3486.37,Herbicide/Weeds/Chemical,Herbicide,Noxious Weeds: Weed Control - Herbicide Application,0,No seed list,,,,,,,"The objective of the weed treatments is to prevent the increase of existing weed populations and the\r\nestablishment of additional noxious weed species within the burn area until desirable vegetation can re-establish.\r\nInitial treatment should kill and/or control from 80-90% of targeted weed populations, depending upon the type of\r\nweed and/or density of the infestation.","Aerial Herbicide Treatment (see Herbicide Treatment Map). One aerial application of imazapic herbicide to reduce the threat of invasive annual grasses pose to priority greater sage-grouse habitat. The aerial herbicide application would be applied on the entire 1,432 acres of the burned area. Imazapic would be applied at a six ounce per acre rate and include appropriate adjuvants.","Aerial Herbicide Application completed in October 08, 2017\r\n(FY18).","ESR Monitoring report FY22\r\nAerial Herbicide (Treatment S5)\r\nIn FY 2018 monitoring the aerial herbicide site, there was 0.4% invasive annual grasses, 9.1% deep-rooted perennial grasses and 16.7% Sandberg bluegrass (Table 7-2). The plots had a density of 1.73 plants per m2 and median basal diameter of 1.97 (Table7-1). Though the plots lacked the objective percentage of DRPGs, there is an established percentage of shallow-rooted bunchgrasses that provide forage for grazing. Further monitoring of these sites is required to determine the effectiveness of the treatment.\r\nIn FY 2019 monitoring the aerial herbicide site, there was 2.2% invasive annual grasses, 21.1% deep-rooted perennial grasses and 20.2% Sandberg bluegrass (Table 7-2). The plots had a density of 2.38 plants per m2 and median basal diameter of 1.57 (Table7-1). The plots meet the objective percentage of DRPGs for successful natural recovery but fail to meet objectives for density and median basal diameter.\r\nIn FY 2022 monitoring the aerial herbicide site, there was 7.1% invasive annual grass cover, 10.2% deep-rooted perennial grass cover, and 12.2% Sandberg bluegrass (Table 7-2). The plots had a density of 3.6 plants per m2 including seedlings and median basal diameter of approximately 0.5 - 2 inches (Table7-1). Since monitoring in 2019, DRPG cover fell to roughly half the 2019 value, no longer meeting the 20% cover objective. DRPG density has exceeded the original objective of three plants per square-meter, but basal diameter has not noticeably increased since 2019. Reduction of DRPG cover may have been due to the increase of invasive annual grasses. 2021 was a drier than normal year, impacting the establishing DRPG population.\r\nInvasive annual grass cover has increased by 5% in 2022 and medusahead was detected for the first time in the Hawk fire boundary. Shallow-rooted bunchgrass cover has consistent since 2019. 2022 monitoring found that roughly half of this cover is made up of bulbous bluegrass (Poa bulbosa), a nonnative perennial grass with low forage value following early spring. Increases in bulbous bluegrass may be responsible for the loss of Sandberg bluegrass.",Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",None,3486.37,3481.04,,Contractor,"Establishment of seeded species, Loss of native vegetation, Loss of perennials, Invasive species, Noxious weeds",Prevent the increase of existing weed populations and the\r\nestablishment of additional noxious weed species within the burn area until desirable vegetation can re-establish.,Unknown,No documentation.,Unknown,No documentation.,"Only 1,432 treatment acres were reported as completed under the ESR for this fire at a funded cost of $39,585 but the Layer exported from the BLM public access treatment layer shows the entire fire area and the areas outside of the perimeter being treated.",55:32:00
Model 21,Nothern Basin and Range,Post-burn herbicide,50870,20534,Implemented,See Comments,1,10/00/2017,10/00/2017,Acres,6152,Herbicide/Weeds/Chemical,Herbicide,Noxious Weeds: Weed Control - Herbicide Application,0,No seed list,,,,,,,"The objective of the weed treatments is to prevent the increase of existing weed populations and the\r\nestablishment of additional noxious weed species within the burn area until desirable vegetation can re-establish.\r\nInitial treatment should kill and/or control from 80-90% of targeted weed populations, depending upon the type of\r\nweed and/or density of the infestation. Retreatment by spot spraying on remaining weeds will also be completed\r\nunder R5.","Ground survey and treatments will occur in spring and summer of\r\n2018 (FY18).\r\nAerial monitoring of the imazapic treatments/survey. Photos and\r\nvideo looked successful. ESR team conducted a site visit and came\r\nto the same conclusions.\r\nUnfunded by ESR\r\n\r\nAerial Herbicide Treatment (see Herbicide Treatment Map). One aerial application of imazapic herbicide to reduce the threat of invasive annual grasses pose to priority greater sage-grouse habitat. The aerial herbicide application would be applied on the entire 6,152 acres of the burned area. Imazapic would be applied at a six ounce per acre rate and include appropriate adjuvants.",Aerial Herbicide Application completed in October 2017 (FY18)\r\nwith FY17 funds.,"Aerial monitoring of the imazapic treatments/survey. Photos and video looked successful. ESR team conducted a site visit and came to the same conclusions. \r\nESR Monitoring Report FY22\r\nAerial Herbicide:\r\nIn FY 2018 monitoring the aerial herbicide site, there was 1.8% invasive annual grasses, 2.2% deep-rooted perennial grasses and 17.3% shallow-rooted bunchgrasses (Table 7-2). The plots showed a median basal diameter 3 inches and a density of 1.44 plants per m2 (Table 7-1). Though the site lacked a high percentage of DRPGs, there is an established percentage of shallow-rooted bunchgrasses, such as Sandberg bluegrass, that provide forage for grazing. Further monitoring of these sites is required to determine the effectiveness of the treatment.\r\nIn FY 2019 monitoring the aerial herbicide site, there was 19.2% invasive annual grasses, 7% deep-rooted perennial grasses and 21.8% shallow-rooted bunchgrasses (Table 7-2). The plots showed a median basal diameter of 3 inches and a density of 1.3 plants per m2 (Table 7-1). Though the site lacked a high percentage of DRPGs, there is an established percentage of shallow-rooted bunchgrasses that provide forage for grazing.\r\nIn FY 2022 monitoring the aerial herbicide site, there was 25.8% invasive annual grasses, 8.4% deep-rooted perennial grasses and 7.8% shallow-rooted bunchgrasses (Table 7-2). The plots showed a median basal diameter of 2.5 - 4 inches and a density of 2.2 plants per m2 (Table 7-1). Though the site lacked a high percentage of DRPGs, there is an established percentage of shallow-rooted bunchgrasses that provide forage for grazing.\r\nThe subsequent years following the fire showed an increase of invasive annual grasses from 1.8% to 25.8% cover. There was a decrease of shallow-rooted bunchgrasses by 9.5%. The monitoring in FY 2022 showed deep-rooted perennial grasses increased by 6.4%. The median basal diameter between the subsequent years remained constant, while the density of plants per m2 increased by 0.66 plants to a total of 2.2 plants/m2. Since monitoring in 2018, five species of non-native forbs were detected including: yellow salsify (Tragopogon dubius), clasping pepperweed (Lepidium perfoliatum), Russian thistle (Salsola tragus), spring draba (Draba verna), and tall tumble mustard (Sisymbrium altissimum).",Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",None,6094.2,6094.2,,Contractor,"Invasive species, Noxious weeds, Brush control, Habitat productivity, Habitat quality, Hazardous fuels accumulation, Hazardous fuels reduction",To prevent the increase of existing weed populations and the\r\nestablishment of additional noxious weed species within the burn area until desirable vegetation can re-establish.,Unknown,No documentation.,Unknown,No documentation.,,52:02:00
Model 21,Nothern Basin and Range,Post-burn herbicide,52495,16811,Implemented,Unknown,2,9/13/2017,9/29/2017,Acres,26512,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application,0,No seed list,,,,,,,For the purposes of biotic integrity decrease noxious species by 85-90 percent cover in the fire areas within 1 years.\r\nFor the purposes of biotic integrity decrease invasive annual grass by 90 percent cover in the fire area within 1 years.,"Aerial Herbicide Treatment. Apply one aerial application of imazapic herbicide to reduce the threat of invasive annual grasses pose to greater sage-grouse habitat. The aerial herbicide application would be applied in the Fall of 2017 on 30,619 acres of the burned area. Imazapic would be applied at an eight ounce per acre rate and include appropriate adjuvants.","Aerial application of imazapic was completed fall 2017.\r\n\r\nTreatment completed with 2017 funds, although planned for 2018 money was\r\nprovided 4th quarter of FY17 and obligated to a herbicide IDIQ late FY17. Treatment\r\neffectiveness will be monitored in FY18.","Weather following after the treatment: There was an aerial\r\nherbicide application done in the fall of 2017, towards the end of the month of September. The fall of 2017 was\r\naverage in regard to precipitation and any impact to the herbicide treatment would be negligible.",Polygon,Confirmed,"Digitized by BLM field office personnel, method unknown",3/15/2021,30701.49,30534.23,,Contractor,"Habitat quality, Habitat productivity, Loss of desirable species, Noxious weeds, Invasion by non-native annuals, Invasive species",Biotic integrity.,,,,,,48:50:00
Model 21,Nothern Basin and Range,Post-burn herbicide,52894,20964,Implemented,See Comments,2,10/9/2018,10/15/2018,Acres,7067,Herbicide/Weeds/Chemical,Herbicide,Herbicide Application,0,,,,,,,,To inventory and treat infestations of new noxious weeds for the management of the public lands.,"The BLM ELFO has identified approximately 7,100 ac within the fire perimeter to treat with herbicide to control establishment and spreading of cheatgrass (Bromus tectorum) and medusahead (Taeniatherum caput-medusae). If untreated, these annual weeds result in land degradation because they outcompete native grasses, deteriorate soil structure, and increase fuel load for greater fire frequency. Due to the remote location of the Parsnip fire, the BLM ELFO plans to accomplish this treatment through an aerial herbicide application, and specifically the use of lmazapic, which is approved for application on SLM-administered public lands outside of California.","BLM weed specialists ground surveyed the area to identify\r\nnoxious weeds for control. Primary areas that were surveyed\r\nincluded: roads, springs, dozer lines, and drainages.\r\n\r\nThe one acre Scotch thistle was treated by ELFO weeds crew.\r\n\r\n7,067 acres were treated under contract by Macy\u2019s flying service\r\n10/9/2018 through 10/15/2018.","2018 - Weeds and Seedling Monitoring Narrative:\r\nFrom October of 2017 to June of 2018, 6 days and 120 labor hours were devoted to noxious\r\nweed inventory in the 2017 Parsnip Fire area in preparation for the Parsnip aerial herbicide\r\ncontract (Map 2). 7,067 acres were identified within the Parsnip fire boundary (NV lands) that\r\nhad a high risk of recovering with the majority of the vegetation being invasive annual grasses.\r\nThe aerial herbicide contract started 10/09/2018 and was completed 10/16/2018 by Macy\u2019s\r\nFlying Service.",Polygon,Confirmed,Digitized by LTDL data entry personnel using a confirmed map,2/20/2020,7059.01,7054.91,,BLM and Cooperators,"Invasion by cheatgrass, Invasion by non-native annuals, Invasive species, Noxious weeds",Cheat grass was found to be the most invasive and abundant\r\nspecies. A one acre Scotch thistle infestation which is an \u201cA\u201d\r\nrated noxious weeds was found. (see map),,,,,,21:52:00
